13.726619703181072, -63.39525247939502, 163.36747668339527
15.709199122444298, -63.71763542771149, 160.88966615482465
17.6929925326988, -64.032311531428, 158.37312376099916
19.68384404829753, -64.29845013787948, 155.81598669050734
21.681132571528643, -64.51073503662292, 153.21620791013055
23.683857249055173, -64.66319841402148, 150.57157269310486
25.690509680694266, -64.74943372803907, 147.87966961325796
27.698970365830817, -64.76265648905661, 145.13784827043494
29.70615666739188, -64.69097974139157, 142.3432777718006
31.70808505686181, -64.52973816304987, 139.492810530056
33.69917725412256, -64.26708810513068, 136.58297048882798
35.67277215039434, -63.89515286642601, 133.60978075144715
37.619059764787536, -63.399930495038745, 130.56895625995844
39.52770519449759, -62.775466232481435, 127.45576005066155
41.3863576167855, -62.01512284849343, 124.26466248115453
43.180714549717266, -61.11357442047571, 120.98951310723135
44.89811747488083, -60.07300354309502, 117.62330850920758
46.52865413507545, -58.90093657874883, 115.37853146017612
48.06177027418823, -57.60396988602906, 113.75040338452602
49.49742377783677, -56.199771332992256, 112.3461175690533
50.83335785121806, -54.70026940977715, 111.57864962287418
52.07825517922105, -53.1243003068256, 111.27385363846534
53.23957483900896, -51.485651702122446, 110.5274897984592
54.32891061691141, -49.79822385519244, 106.83130021484155
55.36004237981156, -48.07454416432747, 103.002444583862
56.34579258807501, -46.32446677088667, 99.02557018673899
57.30185902006163, -44.557971401770985, 94.88210630235207
58.24326426195466, -42.783603542227134, 90.54920786065564
59.186057820504146, -41.00997445761526, 85.9982820781557
60.1471313128225, -39.24620613906902, 81.19272043222219
61.144167737123915, -37.50256207925741, 76.08434518042237
62.19613917357806, -35.7915727212021, 70.60752071630294
63.323055677031746, -34.12909307142837, 64.66878028946864
64.5450900414814, -32.53538787273437, 58.12685787469779
65.78197514571765, -30.95309231092859, 50.748243407576304
66.8525800183522, -29.25684343709053, 42.10750685740863
66.1983727206189, -27.99977347772217, 34.850551705033354
64.28659927509234, -28.599991569183388, 59.49356196120329
62.456945501200074, -29.42810712230241, 73.01521133603777
60.66161020961819, -30.328753758664558, 82.16299977797028
58.883950208430335, -31.263898588952653, 89.31665181074581
57.11535435769796, -32.21609849433605, 93.58578899232656
55.35067526761009, -33.17554502673408, 96.55611458591487
53.586013131937115, -34.13502275988443, 97.81876997447633
51.81808720198979, -35.08846879655845, 93.62188352482045
50.04370285368814, -36.029831477389216, 89.22782175460591
48.25938722306313, -36.952213948325614, 84.60587712291212
46.46088362789254, -37.84658237553751, 79.71644026586179
44.6424531410441, -38.69962234489234, 74.50692274073333
42.7960080621852, -39.48995008615444, 68.90494165449844
40.90851805445489, -40.17561426039734, 62.806227981728576
38.96679846894721, -40.68741470696542, 56.04825839280059
36.996248021711665, -41.074690637152166, 50.06034336186771
35.000102549553354, -41.28921152956431, 44.2707416594783
32.99425137627881, -41.237182357087825, 40.99276920719691
31.029152240357384, -40.8356413998736, 40.66955525009968
29.167540741375348, -40.08751948682553, 43.826401188673145
27.42923586967117, -39.083404874314226, 48.56030155145695
25.7914657072319, -37.92127994494957, 54.944207197142426
24.221756953812115, -36.66827532949994, 61.70149465223152
22.694145077214234, -35.36411791232992, 68.28103525080923
21.19078035108108, -34.03202763227555, 75.54632707056483
19.700348669872763, -32.68546491644721, 82.10894358526292
18.21535794369441, -31.332899818021957, 78.93156539516825
16.731064639194017, -29.97956898740637, 73.6663857129756
15.274163950992122, -28.597643015619703, 67.99643350412047
14.022935061189902, -27.030476778648914, 61.81714566499665
13.223248173186985, -25.199276856182518, 54.97345355412414
13.293949692328843, -23.215076529120896, 51.178437682630715
14.289969082258104, -21.487364742990742, 57.786606721792644
15.773883303249807, -20.140110112705678, 67.93090296556528
17.46904869100185, -19.06530828086989, 75.26896988680075
19.26650811095844, -18.17012855913121, 83.10309146503825
21.121014117663297, -17.399232655618885, 87.45466534316944
23.010660249249735, -16.7185921908102, 91.7299703185292
24.92346678891079, -16.105839933850362, 92.23699456958272
26.852344588493466, -15.545606735923533, 87.77372878363961
28.792562084107935, -15.025932638396919, 83.07095981225348
30.74095354995508, -14.537743556102642, 78.08544043341035
32.695135605315606, -14.073236313783406, 72.7590819554959
34.65318225390879, -13.625273891054189, 67.01066902633208
36.61317707005172, -13.185899870854252, 60.72046034973027
38.573002030293864, -12.745771332272314, 53.69840841430161
40.5295054709667, -12.291157946879375, 45.6077691071973
42.47503144405195, -11.792223924155923, 35.73059127731188
43.348909105214624, -10.930414719918396, 28.03099900083562
41.35330800767507, -10.720292826678715, 59.73780220171862
39.34611443876568, -10.645936120544926, 74.57462912662719
37.337864180612506, -10.606879820039987, 84.40167871176017
35.3293961876355, -10.580735156509549, 90.59070899834587
33.320895238823326, -10.55717653923397, 96.23231933330642
31.31244401543796, -10.529767469317528, 93.28961737361034
29.30413859425969, -10.49330175356575, 88.8791208734439
27.296140437343844, -10.442782781457561, 84.23802410191128
25.288736019054905, -10.37266128690361, 79.32586714243521
23.282452607784567, -10.275814942093435, 74.0887669853702
21.27829385214937, -10.142337163812378, 68.4522163529008
19.278255966368615, -9.957548738397506, 62.307972314420844
17.287212049966776, -9.693807068491322, 55.48791738887865
15.319799148362431, -9.29273612777486, 47.704905816066685
13.452394071183521, -8.571903508691559, 38.40674666111874
12.116294317322756, -7.092590747204788, 41.28792239736141
11.114660115788451, -5.353025474051054, 48.922119465047565
10.292379210980162, -3.5210534435587135, 54.0490500209831
9.608072904896211, -1.6329905681586219, 57.177937357188156
9.047800686837713, 0.2955781374086998, 59.03706826894215
8.610480952977962, 2.2556689241123973, 59.66124644366456
8.304913252044102, 4.240494545424927, 59.26707019208348
8.150406281907937, 6.242602457139341, 57.82788682049112
8.179772296690166, 8.250136228177105, 55.514665424120516
8.44416714591852, 10.239723632188348, 52.1958143074037
9.020092246729652, 12.160890018288807, 48.8880188912352
10.00231077544979, 13.906500969073528, 46.801046722046934
11.444988431495826, 15.291576934616812, 47.91777496154188
13.237075112911507, 16.18569382942671, 48.774573748189866
15.18939179431036, 16.64314512687209, 51.64470915889082
17.192889446254284, 16.76019311853867, 55.10281778197603
19.19708447114135, 16.63965756315384, 59.33631440723892
21.185482095168457, 16.357897052515156, 62.36610746988717
23.155629562207224, 15.967427267629386, 65.09063246384966
25.11041228914901, 15.50573546401649, 67.74832324718125
27.054256790076856, 14.999773781059364, 69.25037497155367
28.99195134693481, 14.470668423693475, 70.58432267557316
30.928143325162345, 13.936074404490215, 69.42955182803553
32.86721483719017, 13.412050613407484, 63.37988790263215
34.81308490567619, 12.913936817325022, 56.6883130974966
36.76931649405538, 12.458352243845924, 49.09309801616325
38.73849895299473, 12.062744895338618, 40.083925361994815
40.72207375517295, 11.747596494031738, 28.343243787301102
42.71938744588744, 11.537352813852813, 0
62.664742535021624, 10.059919103546578, 0
endData
200
200
200
-61.012847763347764, -33.364777056277056, -60.80496753246753, -68.70441630591631, -21.931364357864354, -57.27100360750361, 15.69495743145743, -63.715290764790765
15.69495743145743, -63.715290764790765, 53.32127922077921, -70.15957792207794, 53.944919913419916, -45.42183044733044, 64.54681168831169, -32.53325613275613
64.54681168831169, -32.53325613275613, 75.14870346320345, -19.644681818181816, 49.7873152958153, -37.93814213564213, 40.01694444444444, -40.432704906204904
40.01694444444444, -40.432704906204904, 30.246573593073585, -42.92726767676768, 28.118803247889893, -40.33149390107265, 16.110717893217892, -29.41505266955267
16.110717893217892, -29.41505266955267, 4.102632538545901, -18.49861143803268, 31.493854978354978, -14.655556277056277, 41.88786652236652, -11.953113275613275
41.88786652236652, -11.953113275613275, 52.28187806637807, -9.250670274170272, 16.73435858585858, -12.16099350649351, 12.99251443001443, -8.211269119769119
12.99251443001443, -8.211269119769119, 9.250670274170274, -4.261544733044732, 4.885185425685425, 11.32947258297258, 11.745233044733045, 15.4870772005772
11.745233044733045, 15.4870772005772, 18.605280663780665, 19.64468181818182, 31.493854978354975, 12.368873737373736, 42.71938744588744, 11.537352813852813
